left_ear,right_ear,ear,left_eye_width,left_eye_height_1,left_eye_height_2,right_eye_width,right_eye_height_1,right_eye_height_2,label
0.4227666480543494,0.4046949497518154,0.4137307989030824,0.0344241000794576,0.0153945330610914,0.013712189744668,0.0394388343612604,0.0158206993471417,0.0161006948330591,OPEN
0.4387731522799376,0.4347882603850696,0.4367807063325036,0.0340030130814609,0.0156302565009833,0.0142089619725538,0.0384935249639767,0.0164717099407213,0.017001355569632,OPEN
0.4315634544918716,0.4165636142469425,0.424063534369407,0.0347144183148802,0.0154947816165997,0.0144681669606915,0.0377066497696119,0.0153531503645048,0.0160612862538415,OPEN
0.4219106892202346,0.4412932005781987,0.4316019448992166,0.0360136255913842,0.0157728056632274,0.0146162615259333,0.0354268191464752,0.0151787030774454,0.0160885257374607,OPEN
0.4324060300381031,0.4167171928775015,0.4245616114578023,0.0362587553964022,0.0160052457064084,0.0153517632437535,0.0360706588049547,0.0147122557225783,0.0153502716423074,OPEN
0.4050982662497317,0.4242274992765847,0.4146628827631582,0.0366297398232906,0.0152731255248106,0.0144041626663768,0.0358307948872001,0.0148475775857492,0.0155532394384291,OPEN
0.4053453500227101,0.4074655704517042,0.4064054602372071,0.0371960509510448,0.0155850584199956,0.014569434164432,0.035795674000588,0.0141247678416105,0.0150462416110951,OPEN
0.429080887037794,0.4370542053435894,0.4330675461906917,0.0373536652984717,0.016590998634052,0.0154644890467102,0.0351601071343192,0.0149393788537795,0.0157943665129911,OPEN
0.4418234152621891,0.4465194714004609,0.4441714433313249,0.0373859629647978,0.0169353323653624,0.016100655314583,0.0356707841906584,0.0153419985870743,0.0165134008154311,OPEN
0.4385395714808662,0.4360082622019525,0.4372739168414093,0.0374921743265353,0.0168371795721754,0.016046424553914,0.0354650129334519,0.0148995222836972,0.016026555032471,OPEN
0.4418329976709028,0.441535484007525,0.4416842408392139,0.0374099870765328,0.0168639289715692,0.0161940044941392,0.0350921407343232,0.0149467683362161,0.016042082351763,OPEN
